MATERIAL_NAME,ABC_CLASS,CLUSTER
MAT-0301,C,1
MAT-0419,C,1
MAT-0071,C,1
MAT-0109,C,1
MAT-0217,C,0
MAT-0108,C,1
MAT-0018,C,1
MAT-0355,C,1
MAT-0106,C,1
MAT-0098,C,1
MAT-0376,C,1
MAT-0036,C,1
MAT-0190,C,1
MAT-0148,C,0
MAT-0062,C,1
MAT-0345,C,1
MAT-0273,C,1
MAT-0397,C,1
MAT-0320,C,0
MAT-0210,C,1
MAT-0351,C,1
MAT-0236,C,1
MAT-0245,C,0
MAT-0393,C,1
MAT-0042,C,1
MAT-0221,C,1
MAT-0160,C,1
MAT-0366,C,1
MAT-0247,C,1
MAT-0310,C,1
MAT-0199,C,0
MAT-0396,C,0
MAT-0395,C,1
MAT-0052,C,1
MAT-0011,C,1
MAT-0040,C,1
MAT-0424,C,1
MAT-0066,C,1
MAT-0164,C,1
MAT-0037,C,1
MAT-0019,C,1
MAT-0087,C,0
MAT-0184,C,1
MAT-0295,C,1
MAT-0141,C,0
MAT-0285,C,1
MAT-0114,C,0
MAT-0211,C,1
MAT-0165,C,1
MAT-0167,C,1
MAT-0344,C,0
MAT-0220,C,0
MAT-0256,C,0
MAT-0286,C,1
MAT-0121,C,1
MAT-0259,C,1
MAT-0057,C,1
MAT-0122,C,0
MAT-0350,C,0
MAT-0380,C,1
MAT-0012,C,0
MAT-0075,C,1
MAT-0134,C,1
MAT-0290,C,1
MAT-0202,C,1
MAT-0410,C,1
MAT-0326,C,1
MAT-0338,C,0
MAT-0246,C,1
MAT-0073,C,1
MAT-0430,C,1
MAT-0016,C,2
MAT-0346,C,1
MAT-0180,C,1
MAT-0243,C,0
MAT-0133,C,1
MAT-0020,C,1
MAT-0102,C,0
MAT-0358,C,0
MAT-0403,C,1
MAT-0330,C,1
MAT-0207,C,1
MAT-0313,C,0
MAT-0113,C,0
MAT-0041,C,1
MAT-0339,C,0
MAT-0068,C,1
MAT-0271,C,1
MAT-0329,C,1
MAT-0027,C,1
MAT-0129,C,1
MAT-0100,C,0
MAT-0212,C,0
MAT-0060,C,1
MAT-0225,C,0
MAT-0038,C,1
MAT-0130,C,1
MAT-0258,C,1
MAT-0363,C,1
MAT-0174,C,1
MAT-0171,C,1
MAT-0348,C,1
MAT-0054,C,0
MAT-0215,C,0
MAT-0302,C,1
MAT-0104,C,1
MAT-0394,C,1
MAT-0309,C,1
MAT-0263,C,0
MAT-0296,C,0
MAT-0091,C,1
MAT-0161,C,1
MAT-0228,C,1
MAT-0352,C,1
MAT-0244,C,0
MAT-0107,C,0
MAT-0230,C,1
MAT-0175,C,1
MAT-0367,C,1
MAT-0398,C,0
MAT-0304,C,1
MAT-0336,C,1
MAT-0342,C,0
MAT-0078,C,1
MAT-0213,C,1
MAT-0090,C,0
MAT-0169,C,0
MAT-0292,C,1
MAT-0421,C,1
MAT-0033,C,0
MAT-0074,C,1
MAT-0334,C,1
MAT-0024,C,1
MAT-0239,C,1
MAT-0224,C,1
MAT-0255,C,1
MAT-0362,C,1
MAT-0172,C,1
MAT-0003,C,0
MAT-0105,C,1
MAT-0138,C,1
MAT-0227,C,1
MAT-0349,C,1
MAT-0115,C,1
MAT-0275,C,1
MAT-0179,C,1
MAT-0103,C,0
MAT-0262,C,1
MAT-0170,C,1
MAT-0277,C,1
MAT-0064,C,1
MAT-0117,C,0
MAT-0417,C,0
MAT-0216,C,1
MAT-0067,C,1
MAT-0392,C,0
MAT-0226,C,1
MAT-0168,C,1
MAT-0311,C,1
MAT-0147,C,0
MAT-0404,C,1
MAT-0372,C,1
MAT-0182,C,1
MAT-0274,C,0
MAT-0185,C,1
MAT-0423,C,1
MAT-0218,C,0
MAT-0069,C,1
MAT-0162,C,0
MAT-0089,C,1
MAT-0373,C,1
MAT-0291,C,1
MAT-0364,C,1
MAT-0391,C,0
MAT-0250,C,0
MAT-0365,C,1
MAT-0368,C,1
MAT-0278,C,1
MAT-0308,C,0
MAT-0370,C,0
MAT-0110,C,1
MAT-0249,C,1
MAT-0411,C,0
MAT-0297,C,0
MAT-0031,C,1
MAT-0192,C,1
MAT-0154,C,1
MAT-0409,C,0
MAT-0152,C,0
MAT-0283,C,0
MAT-0021,C,1
MAT-0305,C,0
MAT-0070,C,1
MAT-0149,C,1
MAT-0014,C,0
MAT-0077,C,0
MAT-0030,C,1
MAT-0269,C,1
MAT-0231,C,1
MAT-0131,C,1
MAT-0343,C,1
MAT-0359,C,1
MAT-0123,C,0
MAT-0005,C,1
MAT-0025,C,1
MAT-0284,C,0
MAT-0039,C,1
MAT-0412,C,0
MAT-0383,C,1
MAT-0222,C,1
MAT-0387,C,0
MAT-0139,C,0
MAT-0008,C,0
MAT-0260,C,1
MAT-0126,C,1
MAT-0214,C,1
MAT-0357,C,0
MAT-0418,C,1
MAT-0028,C,1
MAT-0406,C,1
MAT-0119,C,1
MAT-0257,C,0
MAT-0279,C,0
MAT-0043,C,1
MAT-0177,C,1
MAT-0288,C,0
MAT-0361,C,1
MAT-0194,C,0
MAT-0124,C,1
MAT-0140,C,1
MAT-0408,C,1
MAT-0058,C,1
MAT-0385,C,1
MAT-0095,C,1
MAT-0127,C,1
MAT-0238,C,1
MAT-0181,C,1
MAT-0208,C,1
MAT-0088,C,1
MAT-0429,C,0
MAT-0347,C,0
MAT-0136,C,1
MAT-0204,C,1
MAT-0081,C,0
MAT-0083,C,1
MAT-0034,C,1
MAT-0248,C,1
MAT-0235,C,1
MAT-0061,C,1
MAT-0079,C,1
MAT-0063,C,1
MAT-0414,C,1
MAT-0006,C,1
MAT-0242,C,0
MAT-0298,C,1
MAT-0251,C,0
MAT-0080,C,1
MAT-0093,C,1
MAT-0289,C,0
MAT-0029,C,0
MAT-0022,C,1
MAT-0369,C,1
MAT-0299,C,1
MAT-0183,C,0
MAT-0252,C,1
MAT-0203,C,1
MAT-0294,C,0
MAT-0422,C,0
MAT-0205,C,0
MAT-0241,C,0
MAT-0280,C,1
MAT-0427,C,0
MAT-0189,C,1
MAT-0282,C,1
MAT-0173,C,1
MAT-0420,C,1
MAT-0026,C,1
MAT-0337,C,1
MAT-0157,C,0
MAT-0076,C,1
MAT-0287,C,0
MAT-0223,C,1
MAT-0306,C,1
MAT-0272,C,1
MAT-0401,C,1
MAT-0405,C,1
MAT-0200,C,1
MAT-0425,C,0
MAT-0059,C,1
MAT-0023,C,1
MAT-0431,C,0
MAT-0187,C,0
MAT-0300,C,1
MAT-0155,C,1
MAT-0209,C,1
MAT-0094,C,1
MAT-0010,C,0
MAT-0045,C,1
MAT-0128,C,1
MAT-0253,C,0
MAT-0407,C,0
MAT-0048,C,1
MAT-0360,C,1
MAT-0331,C,1
MAT-0219,C,1
MAT-0240,C,1
MAT-0132,C,1
